author	title	year	k-means	levels_num	tests_num	cluster_num	sample	raw_desc	ierarch	normalize	pre_fa_pca	descriptive	t_student	anova	fishers_phi	post_fa	h_k_w	u_mw	external_vaildation	soft	argument	full_citation	extra
Лоза О.О.	Диференціація типів прояву перфекціонізму	2013	1	17	7	4	122	0	0	0	0	1	0	1	0	0	1	0	1	NA	NA	SCIENTIFIC RESEARCH AND THEIR PRACTICAL APPLICATION. MODERN STATE AND WAYS OF DEVELOPMENT ‘2013 // SWorld – 1-12 October 2013 	
Грись А.М.	Психологічні бар’єри студентів-психологів у процесі їх підготовки дороботи з соціально дезадаптованими неповнолітніми	2014	1	14	1	2	NA	0	0	0	0	1	0	0	0	0	0	1	0	SPSS17	Експ.	Грись А. М. Психологічні бар’єри студентів у процесі їх підготовки до роботи з соціально дезадаптованими неповнолітніми / А. М. Грись // Проблеми загальної та педагогічної психології : [зб. наук. праць Інституту психології імені Г. С. Костюка НАПН України / за ред. С.Д.Максименка]. – Т. ХVI. Ч. 2. – К. : Гнозіс, 2014. – С. 289-298.	
Гупаловська В. А.	Емпіричне дослідження ґендерних особливостей задоволення життям жінок	2010	1	23	5	2	50	0	0	0	0	1	0	0	0	0	0	0	0	Statistica6	NA	Гупаловська В. А.Емпіричне дослідження ґендерних особливостей задоволення життям жінок / Гупаловська В. А. // Соціогуманітарні проблеми людини. – 2010. – № 5. – С. 185–201. // Соціогуманітарні проблеми. – 2010. – № 4. – С. 188–200. – 0,5 др. арк.	
Доцевич Т. І.	Темпоральні особливості метакогнітивної компетентності викладачів вищої школи	2014	1	13	5	4	227	0	0	0	0	1	0	1	0	0	0	0	1	NA	NA	Доцевич Т. І. Темпоральні особливості метакогнітивної компетентності викладачів вищої школи / Т. І. Доцевич // Naukovij oglad #5(6)	
Захарко О. О.	Соціально–психологічні особливості детермінації дозвіллєвих практик студентської молоді	2011	1	7	1	4	320	0	0	0	0	1	0	0	0	0	0	0	0	SPSS14	NA	Соціально-психологічні особливості детермінації дозвіллєвих практик студентської молоді / О. О. Захарко // Проблеми сучасної психології : зб. наук. пр. Кам'янець-Поділ. нац. ун-ту ім. Івана Огієнка, Ін-ту психології ім. Г. С. Костюка НАПН України / Кам'янець-Поділ. нац. ун-т ім. Івана Огієнка, Ін-т психології ім. Г. С. Костюка НАПН України. - Кам'янець-Подільський : Аксіома, 2011. - Вип. 11. - С. 278-291 : іл. - Бібліогр.: с. 290-291 (20 назв)	
Носенко Е. Л., Новицька І. В.	Особистісні фактори успішності розпізнавання усних повідомлень з прихованими мисленнєвими образами	2013	1	13	9	2	60	0	0	0	0	1	1	0	0	0	0	0	0	NA	NA	Носенко Е. Л. Особистісні фактори успішності розпізнавання усних повідомлень з прихованими мисленнєвими образами / Е. Л. Носенко, І. В. Новицька // Вісник Дніпропетровського університету. Серія : Педагогіка і психологія. - 2013. - Т. 21, вип. 19. - С. 93-102. - Режим доступу: http://nbuv.gov.ua/j-pdf/vdupp_2013_21_19_15.pdf	
Носенко Е. Л., Труляєв Р. О.	Психологічний механізм впливу позитивних цінностей педагога на суб'єктивне благополуччя учнів	2013	1	29	5	2	241	0	0	0	0	0	1	0	1	0	0	0	1	SPSS17	NA	Носенко Е. Л. Психологічний механізм впливу позитивних цінностей педагога на суб'єктивне благополуччя учнів / Е. Л. Носенко, Р. О. Труляєв // Вісник Дніпропетровського університету. Серія : Педагогіка і психологія. - 2013. - Т. 21, вип. 19. - С. 102-109. - Режим доступу: http://nbuv.gov.ua/j-pdf/vdupp_2013_21_19_16.pdf	Еще одна выборка в 917 человек, выделены 2 кластера на основе 29 переменных
Нахабіч М.А.	"""Ціннісна"" мапа України в системі аксіологічних досліджень"	2013	1	4	1	5	1800	0	0	0	1	1	0	1	0	0	0	0	0	NA	Інтерп.	"Сірий Є. В. ""Ціннісна"" мапа України в системі аксіологічних досліджень / Є. В. Сірий // Вісник Одеського національного університету. Соціологія і політичні науки. - 2013. - Т. 18, Вип. 2(1). - С. 118-130. - Режим доступу: http://nbuv.gov.ua/j-pdf/Vonu_sip_2013_18_2(1)__12.pdf"	
Виноградов О.Г.	Номенклатура сигнатур емоційного реагування на ситуації публічного виступу	2013	1	4	1	18	438	0	0	0	0	1	0	0	0	0	0	0	1	R	Кореляція	Виноградов О. Г. Номенклатура сигнатур емоційного реагування на ситуації публічного виступу / Виноградов О. Г. // Актуальні проблеми соціології, психології, педагогіки : зб. наук. пр. / Київ. нац. ун-т ім. Т. Шевченка ; [редкол.: Судаков В. І. та ін.]. - К. : Логос, 2013.- Вип. 18. - С. 119-126.	
Дерев'янко С. П.	Емоційний інтелект як чинник соціально-психологічної адаптації особистості до студентського середовища	2009	1	10	1	3	411	0	0	0	0	1	0	0	0	0	0	0	0	SPSS11	NA	Дерев'янко С. П. Емоційний інтелект як чинник соціально-психологічної адаптації особистості до студентського середовища // Автореф. дис. канд. психол. наук: 19.00.05 / Ін-т соц. та політ. психології АПН України. К. , 2009. — 20 с. 	
Меднікова Г. І.	Характеристика самоактуалізації студентів з різними варіантами структури ставлення до себе	2013	1	23	2	4	NA	0	0	0	1	1	0	1	0	0	0	0	1	SPSS20	NA	Меднікова Г. І. Характеристика самоактуалізації студентів з різними варіантами структури ставлення до себе / Г. І. Меднікова // Науковий вісник Миколаївського державного університету імені В. О. Сухомлинського. Сер. : Психологічні науки. - 2013. - Т. 2, Вип. 10. - С. 200-205. - Режим доступу: http://nbuv.gov.ua/j-pdf/Nvmdups_2013_2_10_41.pdf	Не совсем ясно, на основе чего проводилась кластеризация и что сравнивалось. Предположительно проводилась кластеризация на факторах, а потом проводилось сравнение по сырым балам.
Четверик-Бурчак А.	Емоційний інтелект як чинник успішності вирішення головних життєвих завдань	2013	1	19	3	3	135	0	0	0	0	1	1	0	0	0	0	0	1	NA	NA	Четверик-Бурчак А. Г. Емоційний інтелект як чинник успішності вирішення головних життєвих завдань / А. Г. Четверик-Бурчак // Психолінгвістика. - 2013. - Вип. 14. - С. 163-184. - Режим доступу: http://nbuv.gov.ua/j-pdf/psling_2013_14_15.pdf	Предположительно проводилась внешняя валидация кластеров по шкалам СЖО, тесту психологического благополучия, тесту копинг-поведения в стрессовых ситуациях и другим
Шамлян К. М.	Особливості вольової організації особистості студентів	2014	1	6	2	3	67	0	1	0	0	1	0	1	0	0	0	0	0	Statistica6	На основі ієрарх. аналізу	Шамлян К. М. Особливості вольової організації особистості студентів / К. М. Шамлян // Проблеми сучасної психології. - 2014. - Вип. 23. - С. 707-719. - Режим доступу: http://nbuv.gov.ua/j-pdf/Pspl_2014_23_64.pdf	
Єсип М. З.	Прагматична оцінка релігійних способів долаючої поведінки	2014	1	16	6	3	NA	0	0	0	0	1	1	1	0	0	0	0	1	NA	NA	Єсип М. З. Прагматична оцінка релігійних способів долаючої поведінки / М. З. Єсип // Проблеми сучасної психології. - 2014. - Вип. 24. - С. 314-327. - Режим доступу: http://nbuv.gov.ua/j-pdf/Pspl_2014_24_28.pdf	
Бунас А. А.	Схильність до ризику в системі особистісних детермінант	2012	1	11	6	2	65	0	0	1	0	1	1	0	0	0	0	0	0	NA	NA	Бунас А. А. Схильність до ризику в системі особистісних детермінант / А. А. Бунас // Збірник наукових праць Інституту психології iмені Г. С. Костюка Національної АПН України. Проблеми загальної та педагогічної психології. - 2012. - Т. 24, ч. 6. - С. 51-59. - Режим доступу: http://nbuv.gov.ua/j-pdf/pzpp_2012_24_6_8.pdf	Еще одно разбиение с 3 группами
Турецька Х. І.	Особливості емоційного інтелекту працівників сфери IT, схильних до емоційного вигорання	2014	1	6	3	2	45	0	0	0	0	0	1	0	0	0	0	0	0	NA	NA	"Турецька Х. І. Особливості емоційного інтелекту працівників сфери IT, схильних до емоційного вигорання / Х. І. Турецька // Наук. пер. вид. ""Український психолого-педагогічний науковий збірник"". Наук. журнал #02, вересень 2014, С. 141-146"	
Бородавко О. О.	Дослідження психометричних характеристик методики діагностики міжособистісних відносин лікаря та пацієнта в процесі лікування	2011	1	7	1	4	210	0	0	0	0	1	0	1	0	0	0	0	0	SPSS17	NA	Бородавко О. О. Дослідження психометричних характеристик методики діагностики міжособистісних відносин лікаря та пацієнта в процесі лікування / О. О. Бородавко // Український вісник психоневрології. - 2011. - Т. 19, вип. 4. - С. 115-119. - Режим доступу: http://nbuv.gov.ua/j-pdf/Uvp_2011_19_4_31.pdf	
Аршава І. Ф., Носенко Е. Л.	Обгрунтування вибору параметрів імпліцитної діагностики емоційной стійкості при її комп'ютерному моделюванні	2011	1	6	1	3	55	0	0	0	0	1	1	0	1	0	0	0	1	NA	NA	Обґрунтування вибору параметрів імпліцитної діагностики емоційної стійкості при її комп’ютерному моделюванні /Носенко Е.Л., Аршава І.Ф. //Вісник Дніпропетровського національного університету, 2011, С 3-16.	
Аршава І. Ф., Носенко Д. В.	Суб'єктивне благополуччя і його індивідуально-психологічні та особистісні кореляти	2012	1	12	6	2	96	0	0	0	0	1	1	0	0	0	0	0	0	NA	NA	Аршава І. Ф. Суб’єктивне благополуччя і його індивідуально-психологічні та особистісні кореляти / І. Ф. Аршава, Д. В. Носенко // Вісник Дніпропетровського університету. Сер. : Педагогіка і психологія. - 2012. - Т. 20, вип. 18. - С. 3-9. - Режим доступу: http://nbuv.gov.ua/j-pdf/vdupp_2012_20_18_3.pdf	Невероятное количество значимых корреляций
Петренко Т. П.	"Діагностичний потенціал невербальних засобів спілкування у дослідженні ""позитивних цінностей"" та темних рис особистості"	2012	1	NA	3	2	120	0	0	0	0	0	1	0	0	0	0	0	1	NA	NA	"Петренко Т. М. Діагностичний потенціал невербальних засобів спілкування у дослідженні ""позитивних цінностей"" та темних рис особистості / Т. М. Петренко // Вісник Дніпропетровського університету. Сер. : Педагогіка і психологія. - 2012. - Т. 20, вип. 18. - С. 129-134. - Режим доступу: http://nbuv.gov.ua/j-pdf/vdupp_2012_20_18_22.pdf"	Проведены три кластерных анализа по разным методикам
Труляєв Р. О.	Позитивні цінності педагога як фактор його професійної ефективності (досвід використання наукових здобутків позитивної психології)	2012	1	NA	6	3	51	0	0	0	0	1	1	0	1	0	0	1	1	SPSS17	Інтерп.	Труляєв Р. О. Позитивні цінності педагога як фактор його професійної ефективності (досвід використання наукових здобутків позитивної психології) / Р. О. Труляєв // Вісник Дніпропетровського університету. Сер. : Педагогіка і психологія. - 2012. - Т. 20, вип. 18. - С. 140-150. - Режим доступу: http://nbuv.gov.ua/j-pdf/vdupp_2012_20_18_24.pdf	
Рафа М. Б.	Оптимальні особливості суб'єктивної реконструкції особистого досвіду як детермінанти життєвої успішності в юнацькому віці	2012	1	6	6	3	200	0	0	0	0	1	1	0	0	0	0	0	1	NA	Експ. кількість об'єктів	Рафа М. Б. Оптимальні особливості суб’єктивної реконструкції особистого досвіду як детермінанти життєвої успішності в юнацькому віці / М. Б. Рафа // Вісник Харківського національного педагогічного університету імені Г. С. Сковороди. Психологія. - 2012. - Вип. 42(2). - С. 134-146. - Режим доступу: http://nbuv.gov.ua/j-pdf/VKhnpu_psykhol_2012_42(2)__18.pdf	
Зотова Л. Н.	Профиль невротических наклонностей как личностный фактор, определяющий внутреннюю картину здоровья у студентов	2012	1	10	2	3	126	0	0	0	0	1	0	1	0	0	0	0	1	Statistica	Експ. ітерації	Зотова Л.Н. Профиль невротических наклонностей как личностный фактор, определяющий внутреннюю картину здоровья у студентов / Л.Н. Зотова // Вісник Харківського національного педагогічного університету імені Г.С. Сковороди. Психологія. Вип. 44. Частина 1. — Х.: ХНПУ, 2012. — С. 79-92.	
Аршава І. Ф., Кутовий К. П.	Комп'ютерна діагностика емоційної стійкості людини, яка працює в екстремальних умовах професійної діяльності	2012	1	3	1	3	65	0	0	0	0	1	1	0	0	0	0	0	1	NA	NA	Аршава І. Ф. Комп’ютерна діагностика емоційної стійкості людини, яка працює в екстремальних умовах професійної діяльності / І. Ф. Аршава, К. П. Кутовий. // Вісник Національної академії Державної прикордонної служби України. - 2012. - Вип. 5. - Режим доступу: http://nbuv.gov.ua/j-pdf/Vnadps_2012_5_29.pdf	
Петренко Т. П.	Невербальні засоби спілкування як аспект імпліцитної діагностики особистісних характеристик	2012	1	51	NA	2	180	0	0	0	0	1	1	1	0	0	0	0	0	NA	NA	Петренко Т. М. Невербальні засоби спілкування як аспект імпліцитної діагностики особистісних характеристик / Т. М. Петренко. // Вісник Національної академії Державної прикордонної служби України. - 2012. - Вип. 5. - Режим доступу: http://nbuv.gov.ua/j-pdf/Vnadps_2012_5_46.pdf	
Бунас А. А.	Прогностична компетентність як соціально значуща властивість особистості при прояві схильності до ризикованої поведінки	2014	1	87	5	2	215	0	0	1	0	1	1	0	0	0	0	0	0	NA	NA	Бунас А. А. Прогностична компетентність як соціально значуща властивість особистості при прояві схильності до ризикованої поведінки / А. А. Бунас // Вісник Одеського національного університету. Психологія. - 2014. - Т. 19, Вип. 2. - С. 52-61. - Режим доступу: http://nbuv.gov.ua/j-pdf/Vonu_psi_2014_19_2_8.pdf	
Боснюк В. Ф.	Відмінності у використанні захисно-копінгової поведінки в залежності від емоційного ресурсу особистості	2012	1	7	7	3	168	0	1	1	0	1	1	0	0	0	0	0	0	NA	На основі ієрарх. аналізу	Боснюк В. Ф. Відмінності у використанні захисно-копінгової поведінки в залежності від емоційного ресурсу особистості / В. Ф. Боснюк // Проблеми екстремальної та кризової психології. Збірник наукових праць. Вип. 11. - Харків: НУЦЗУ, 2010. - 263 с., С. 23-29	
Мельничук М. М.	Дослідження детермінант толерантності як системної характеристики особистості	2014	1	NA	8	4	250	0	0	0	0	1	1	1	0	0	0	0	0	SPSS	NA	Мельничук М. М. Дослідження детермінант толерантності як системної характеристики особистості / М. М. Мельничук // Вісник ХДУ Серія Психологічні науки No.2 том 1 2014, С. 94-98	
